Path_for_mp4_video,csv_file_name,csv_file_name_path_gaze_data,label
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_035.mp4,Gaze_reallifedeception_trial_lie_035.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_035.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_036.mp4,Gaze_reallifedeception_trial_lie_036.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_036.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_037.mp4,Gaze_reallifedeception_trial_lie_037.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_037.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_038.mp4,Gaze_reallifedeception_trial_lie_038.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_038.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_039.mp4,Gaze_reallifedeception_trial_lie_039.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_039.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_040.mp4,Gaze_reallifedeception_trial_lie_040.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_040.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_041.mp4,Gaze_reallifedeception_trial_lie_041.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_041.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_042.mp4,Gaze_reallifedeception_trial_lie_042.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_042.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_043.mp4,Gaze_reallifedeception_trial_lie_043.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_043.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_044.mp4,Gaze_reallifedeception_trial_lie_044.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_044.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_045.mp4,Gaze_reallifedeception_trial_lie_045.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_045.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_046.mp4,Gaze_reallifedeception_trial_lie_046.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_046.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_047.mp4,Gaze_reallifedeception_trial_lie_047.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_047.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_048.mp4,Gaze_reallifedeception_trial_lie_048.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_048.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_049.mp4,Gaze_reallifedeception_trial_lie_049.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_049.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_050.mp4,Gaze_reallifedeception_trial_lie_050.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_050.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_051.mp4,Gaze_reallifedeception_trial_lie_051.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_051.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_052.mp4,Gaze_reallifedeception_trial_lie_052.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_052.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_053.mp4,Gaze_reallifedeception_trial_lie_053.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_053.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_054.mp4,Gaze_reallifedeception_trial_lie_054.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_054.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_055.mp4,Gaze_reallifedeception_trial_lie_055.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_055.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_056.mp4,Gaze_reallifedeception_trial_lie_056.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_056.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_057.mp4,Gaze_reallifedeception_trial_lie_057.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_057.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_058.mp4,Gaze_reallifedeception_trial_lie_058.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_058.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_059.mp4,Gaze_reallifedeception_trial_lie_059.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_059.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_060.mp4,Gaze_reallifedeception_trial_lie_060.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_060.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Deceptive\trial_lie_061.mp4,Gaze_reallifedeception_trial_lie_061.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_lie_061.csv,Deceptive
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_001.mp4,Gaze_reallifedeception_trial_truth_001.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_001.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_002.mp4,Gaze_reallifedeception_trial_truth_002.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_002.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_003.mp4,Gaze_reallifedeception_trial_truth_003.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_003.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_004.mp4,Gaze_reallifedeception_trial_truth_004.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_004.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_005.mp4,Gaze_reallifedeception_trial_truth_005.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_005.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_006.mp4,Gaze_reallifedeception_trial_truth_006.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_006.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_007.mp4,Gaze_reallifedeception_trial_truth_007.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_007.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_008.mp4,Gaze_reallifedeception_trial_truth_008.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_008.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_009.mp4,Gaze_reallifedeception_trial_truth_009.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_009.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_010.mp4,Gaze_reallifedeception_trial_truth_010.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_010.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_011.mp4,Gaze_reallifedeception_trial_truth_011.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_011.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_012.mp4,Gaze_reallifedeception_trial_truth_012.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_012.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_013.mp4,Gaze_reallifedeception_trial_truth_013.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_013.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_014.mp4,Gaze_reallifedeception_trial_truth_014.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_014.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_015.mp4,Gaze_reallifedeception_trial_truth_015.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_015.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_016.mp4,Gaze_reallifedeception_trial_truth_016.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_016.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_017.mp4,Gaze_reallifedeception_trial_truth_017.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_017.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_018.mp4,Gaze_reallifedeception_trial_truth_018.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_018.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_019.mp4,Gaze_reallifedeception_trial_truth_019.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_019.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_020.mp4,Gaze_reallifedeception_trial_truth_020.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_020.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_021.mp4,Gaze_reallifedeception_trial_truth_021.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_021.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_022.mp4,Gaze_reallifedeception_trial_truth_022.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_022.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_023.mp4,Gaze_reallifedeception_trial_truth_023.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_023.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_024.mp4,Gaze_reallifedeception_trial_truth_024.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_024.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_025.mp4,Gaze_reallifedeception_trial_truth_025.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_025.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_026.mp4,Gaze_reallifedeception_trial_truth_026.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_026.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_027.mp4,Gaze_reallifedeception_trial_truth_027.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_027.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_028.mp4,Gaze_reallifedeception_trial_truth_028.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_028.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_029.mp4,Gaze_reallifedeception_trial_truth_029.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_029.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_030.mp4,Gaze_reallifedeception_trial_truth_030.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_030.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_031.mp4,Gaze_reallifedeception_trial_truth_031.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_031.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_032.mp4,Gaze_reallifedeception_trial_truth_032.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_032.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_033.mp4,Gaze_reallifedeception_trial_truth_033.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_033.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_034.mp4,Gaze_reallifedeception_trial_truth_034.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_034.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_035.mp4,Gaze_reallifedeception_trial_truth_035.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_035.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_036.mp4,Gaze_reallifedeception_trial_truth_036.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_036.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_037.mp4,Gaze_reallifedeception_trial_truth_037.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_037.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_038.mp4,Gaze_reallifedeception_trial_truth_038.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_038.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_039.mp4,Gaze_reallifedeception_trial_truth_039.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_039.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_040.mp4,Gaze_reallifedeception_trial_truth_040.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_040.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_041.mp4,Gaze_reallifedeception_trial_truth_041.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_041.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_042.mp4,Gaze_reallifedeception_trial_truth_042.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_042.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_043.mp4,Gaze_reallifedeception_trial_truth_043.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_043.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_044.mp4,Gaze_reallifedeception_trial_truth_044.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_044.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_045.mp4,Gaze_reallifedeception_trial_truth_045.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_045.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_046.mp4,Gaze_reallifedeception_trial_truth_046.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_046.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_047.mp4,Gaze_reallifedeception_trial_truth_047.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_047.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_048.mp4,Gaze_reallifedeception_trial_truth_048.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_048.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_049.mp4,Gaze_reallifedeception_trial_truth_049.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_049.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_050.mp4,Gaze_reallifedeception_trial_truth_050.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_050.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_051.mp4,Gaze_reallifedeception_trial_truth_051.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_051.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_052.mp4,Gaze_reallifedeception_trial_truth_052.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_052.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_053.mp4,Gaze_reallifedeception_trial_truth_053.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_053.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_054.mp4,Gaze_reallifedeception_trial_truth_054.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_054.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_055.mp4,Gaze_reallifedeception_trial_truth_055.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_055.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_056.mp4,Gaze_reallifedeception_trial_truth_056.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_056.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_057.mp4,Gaze_reallifedeception_trial_truth_057.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_057.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_058.mp4,Gaze_reallifedeception_trial_truth_058.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_058.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_059.mp4,Gaze_reallifedeception_trial_truth_059.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_059.csv,Truthful
D:\fit3162\dataset\Real-life_Deception_Detection_2016\Clips\Truthful\trial_truth_060.mp4,Gaze_reallifedeception_trial_truth_060.csv,D:\fit3162\dataset\output\Gaze_reallifedeception_trial_truth_060.csv,Truthful
